7.1.5.1.1,1,-,測定システム解析の目的は次のうちどれですか？,選択肢a：測定機器の精度を評価する,選択肢b：測定システムのばらつき要因を識別し、評価する,選択肢c：すべての測定機器を校正する,a,測定システム解析の目的は、測定システムのばらつき要因を識別し、評価することです。精度の評価や校正はそれぞれ別の目的を持っています。要求事項7.1.5.1.1では、コントロールプランに特定されている各種の検査、測定及び試験設備システムの結果に存在するばらつきを解析するために、統計的調査を実施しなければならないと規定されています。
7.1.5.1.1,2,-,測定システム解析に関するレファレンスマニュアルに適合する解析方法及び合否判定基準はどのような場合に使用しなくても良いでしょうか？,選択肢a：顧客が代替方法を提案した場合,選択肢b：顧客が代替方法を承認した場合,選択肢c：代替方法が一般的に認知されている場合,b,顧客が承認した場合には、他の解析方法及び合否判定基準を使用しても良いと規定されています（要求事項7.1.5.1.1）。
7.1.5.1.1,3,-,測定システム解析の結果と代替方法に対する顧客承諾の記録は、どのセクションを参照して保持しなければならないでしょうか？,選択肢a：9.1.1.1,選択肢b：7.1.5.1.1,選択肢c：4.4.1.2,a,要求事項7.1.5.1.1において、代替方法に対する顧客承諾の記録は、代替の測定システム解析の結果とともに保持しなければならず、セクション9.1.1.1を参照するよう指示されています
7.1.5.1.1,4,-,測定システム解析において、MSA調査の優先順位はどのように決定すべきでしょうか？,選択肢a：全ての測定機器に同じ優先順位を与える,選択肢b：製品や工程の重大特性または特殊特性を重視する,選択肢c：測定機器の価格が高いほど優先順位を高くする,b,MSA調査の優先順位は、製品若しくは工程の重大特性又は特殊特性を重視することが望ましいと注記されています（要求事項7.1.5.1.1）。
7.1.5.1.1,5,-,測定システムとは何を含むものでしょうか？,選択肢a：計器またはゲージのみ,選択肢b：計器またはゲージ、標準（器）、要員、環境、及び前提条件,選択肢c：計器またはゲージ、要員のみ,b,測定システムとは、計器またはゲージ、標準（器）、要員、環境、及び前提条件を含めたもので、測定値を得るために一連の完全なプロセス（測定に関係する様々な要素がある）を指します。
7.1.5.1.1,6,-,国家標準に対する誤差の3つの要因は次のうちどれですか？,選択肢a：機器のばらつき、機器の使い方、要員のばらつき,選択肢b：機器のばらつき、要員のばらつき、環境の変動,選択肢c：機器の使い方、要員のばらつき、測定範囲の違い,a,国家標準に対する誤差の3つの要因は、機器のばらつき、機器の使い方、要員のばらつきです。
7.1.5.1.1,7,-,測定システム解析の対象とする検査工程を決定する際、特殊特性及び顧客要求による決定が必要ですが、何によって特定された検査が適用されますか？,選択肢a：開発段階での検査,選択肢b：コントロールプランに特定された検査,選択肢c：ランダムな検査,b,コントロールプランに特定された検査が測定システム解析の対象となります。開発段階などは適用外です。
7.1.5.1.1,8,-,測定システム解析の対象となる検査工程は、全ての機器で行う必要がありますか？,選択肢a：全ての機器で行う必要がある,選択肢b：代表機器で行うことができる,選択肢c：顧客が承認した機器のみで行う必要がある,b,全機器ではなく代表機器で測定システム解析を行うことができます。ただし、対象のローテーションを考慮する必要があります。
7.1.5.1.1,9,-,計量値MSAの変動要素に含まれる、一人の測定者が同一製品の同一特性を同じ測定器を使って数回測定した時の測定値の変動を何と呼びますか？,選択肢a：繰返し性,選択肢b：再現性,選択肢c：直線性,a,一人の測定者が、同一製品の同一特性を、同じ測定機器を使って、数回測定した時の測定値の変動は繰返し性と呼ばれます。
7.1.5.1.1,10,-,計数値MSAの評価項目で用いられるクロスタブ法において、不良品マスターサンプルを検査員が良品と誤判定するリスクを何と呼びますか？,選択肢a：有効性,選択肢b：ミス率,選択肢c：誤り警告率,b,不良品マスターサンプルを検査員が良品と誤判定するリスクはミス率と呼ばれます。
7.1.5.1.1,11,-,計数値MSAの評価項目で用いられるクロスタブ法において、良品マスターサンプルを検査員が不良品と誤判定するリスクを何と呼びますか？,選択肢a：誤り警告率,選択肢b：有効性,選択肢c：ミス率,a,良品マスターサンプルを検査員が不良品と誤判定するリスクは誤り警告率と呼ばれます。
7.1.5.1.1,12,-,計数値MSAの一致の程度（カッパ）の判定基準において、カッパの値が0.75以下の時はどのように判断されますか？,選択肢a：良い一致で合格,選択肢b：悪い一致で不合格,選択肢c：条件付合格,a,カッパの値が0.75以下の場合は、良い一致で合格と判断されます。
7.1.5.1.1,13,-,測定システム解析の合否判定基準はどこに適合しなければならないでしょうか？,選択肢a：顧客が承認した基準,選択肢b：測定システム解析に関するレファレンスマニュアル,選択肢c：国際標準化機構の基準,b,測定システム解析の合否判定基準は、測定システム解析に関するレファレンスマニュアルに適合しなければならない。
7.1.5.1.1,14,-,測定システム解析の代替方法に対する顧客承認の記録は、どのように保持しなければならないでしょうか？,選択肢a：代替の測定システム解析の結果とともに保持,選択肢b：測定システム解析に関するレファレンスマニュアルとともに保持,選択肢c：顧客からの指示に従って保持,a,代替方法に対する顧客承認の記録は、代替の測定システム解析の結果とともに保持しなければならない。
7.1.5.1.1,15,-,測定システム解析において、測定値の平均値と基準値との差を何と呼びますか？,選択肢a：位置の変動（偏り）,選択肢b：繰返し性,選択肢c：再現性,a,測定値の平均値と基準値との差は位置の変動（偏り）と呼ばれます。
7.1.5.1.1,16,-,一人の測定者が、同一製品の同一特性を、同じ測定器を使って、数回測定した時の測定値の変動（幅）は何と呼ばれますか？,選択肢a：繰返し性,選択肢b：再現性,選択肢c：安定性,a,一人の測定者が、同一製品の同一特性を、同じ測定器を使って、数回測定した時の測定値の変動（幅）は繰返し性と呼ばれます。
7.1.5.1.1,17,-,異なる測定者が、同一製品の同一特性を、同じ測定機器を使って、数回測定した時の各測定者ごとの平均値の変動は何と呼ばれますか？,選択肢a：繰返し性,選択肢b：再現性,選択肢c：安定性,b,異なる測定者が、同一製品の同一特性を、同じ測定機器を使って、数回測定した時の各測定者ごとの平均値の変動は再現性と呼ばれます。
7.1.5.1.1,18,-,測定機器の使用（測定）範囲全体にわたる偏りの変化は何と呼ばれますか？,選択肢a：安定性,選択肢b：直線性,選択肢c：繰返し性,b,測定機器の使用（測定）範囲全体にわたる偏りの変化は直線性と呼ばれます。
