7.1.3.1,1,-,新製品の生産に際して、工場側の準備について最も重要な要素は何ですか？,選択肢a：担当部門のみの参画,選択肢b：担当部門以外の各専門部門（設計、製造、品証、購買など）の参画,選択肢c：新製品の開発のみに集中する,b,適合した例としては、新製品の生産に際して、担当部門以外の各専門部門（設計、製造、品証、購買など）の参画を行っている組織があります。適合していない例としては、新製品の生産に際して、担当部門のみの参画を行っている組織があります。箇条要求事項の概要詳細解説としては、新製品の生産に際して、担当部門以外の各専門部門（設計、製造、品証、購買など）の参画が必須とされています。
7.1.3.1,2,-,リーン生産方式の「作りすぎのムダ」について具体的に説明してください。,選択肢a：過剰人員、過剰設備による材料の先食い。最悪のムダ,選択肢b：新製品の開発,選択肢c：新規運用の開始,a,適合した例としては、リーン生産方式の「作りすぎのムダ」を過剰人員、過剰設備による材料の先食いと理解し、これを最小化する取り組みを行っている組織があります。適合していない例としては、過剰な人員や設備を持ち続け、材料の先食いを行っている組織があります。箇条要求事項の概要詳細解説としては、「作りすぎのムダ」はリーン生産方式の7つのムダの一つで、過剰人員、過剰設備による材料の先食いを指し、これは最悪のムダとされています。
7.1.3.1,3,-,新製品の製造フィージビリティを評価するためには何が必要ですか？,選択肢a：新製品の開発のみに集中する,選択肢b：新製品の開発と既存の運用への提案された変更の評価,選択肢c：新製品の開発と既存の運用への提案された変更の評価、及び生産能力計画の考慮,c,適合した例としては、新製品の製造フィージビリティを評価する際に、新製品の開発と既存の運用への提案された変更の評価、及び生産能力計画の考慮を行っている組織があります。適合していない例としては、新製品の開発のみに集中し、既存の運用への提案された変更の評価や生産能力計画の考慮を行っていない組織があります。箇条要求事項の概要詳細解説としては、新製品及び新運用に対する製造フィージビリティを評価するためには、新製品の開発と既存の運用への提案された変更の評価、及び生産能力計画の考慮が必要とされています。
7.1.3.1,4,-,リーン生産方式の「手待ちのムダ」について具体的に説明してください。,選択肢a：新製品の開発,選択肢b：自動化で見ているだけ。設備故障で作業ができない,選択肢c：新規運用の開始,b,適合した例としては、リーン生産方式の「手待ちのムダ」を自動化で見ているだけ、設備故障で作業ができないと理解し、これを最小化する取り組みを行っている組織があります。適合していない例としては、自動化に頼りすぎて人手が不足し、設備故障時に対応できない組織があります。箇条要求事項の概要詳細解説としては、「手待ちのムダ」はリーン生産方式の7つのムダの一つで、自動化で見ているだけ、設備故障で作業ができない状況を指します。
7.1.3.1,5,-,工場レイアウトを設計する際に最も重要な要素は何ですか？,選択肢a：新製品の開発のみに集中する,選択肢b：不適合製品の管理を含む、材料の流れ、材料の取扱い及び現場スペースの付加価値のある活用を最適化する,選択肢c：新規運用の開始,b,適合した例としては、工場レイアウトを設計する際に、不適合製品の管理を含む、材料の流れ、材料の取扱い及び現場スペースの付加価値のある活用を最適化する取り組みを行っている組織があります。適合していない例としては、新製品の開発のみに集中し、不適合製品の管理や材料の流れ、材料の取扱い、現場スペースの付加価値のある活用を最適化していない組織があります。箇条要求事項の概要詳細解説としては、工場レイアウトを設計する際には、不適合製品の管理を含む、材料の流れ、材料の取扱い及び現場スペースの付加価値のある活用を最適化することが求められています。
7.1.3.1,6,-,リーン生産方式の「運搬のムダ」について具体的に説明してください。,選択肢a：新製品の開発,選択肢b：必要以上の運搬距離。仮置き。分割（2回以上）運搬,選択肢c：新規運用の開始,b,適合した例としては、リーン生産方式の「運搬のムダ」を必要以上の運搬距離、仮置き、分割（2回以上）運搬と理解し、これを最小化する取り組みを行っている組織があります。適合していない例としては、必要以上の運搬距離、仮置き、分割（2回以上）運搬が見られる組織があります。箇条要求事項の概要詳細解説としては、「運搬のムダ」はリーン生産方式の7つのムダの一つで、必要以上の運搬距離、仮置き、分割（2回以上）運搬を指します。
7.1.3.1,7,-,新製品及び新運用に対する製造フィージビリティを評価するためには何が必要ですか？,選択肢a：新製品の開発のみに集中する,選択肢b：新製品の開発と既存の運用への提案された変更の評価,選択肢c：新製品の開発と既存の運用への提案された変更の評価、及び生産能力計画の考慮,c,適合した例としては、新製品の製造フィージビリティを評価する際に、新製品の開発と既存の運用への提案された変更の評価、及び生産能力計画の考慮を行っている組織があります。適合していない例としては、新製品の開発のみに集中し、既存の運用への提案された変更の評価や生産能力計画の考慮を行っていない組織があります。箇条要求事項の概要詳細解説としては、新製品及び新運用に対する製造フィージビリティを評価するためには、新製品の開発と既存の運用への提案された変更の評価、及び生産能力計画の考慮が必要とされています。
7.1.3.1,8,-,リーン生産方式の「加工のムダ」について具体的に説明してください。,選択肢a：作業速度が遅い。作業状態が不安定,選択肢b：新製品の開発,選択肢c：新規運用の開始,a,適合した例としては、リーン生産方式の「加工のムダ」を作業速度が遅い、作業状態が不安定と理解し、これを最小化する取り組みを行っている組織があります。適合していない例としては、作業速度が遅い、作業状態が不安定な状況が見られる組織があります。箇条要求事項の概要詳細解説としては、「加工のムダ」はリーン生産方式の7つのムダの一つで、作業速度が遅い、作業状態が不安定を指します。
7.1.3.1,9,-,リーン生産方式の「在庫のムダ」について具体的に説明してください。,選択肢a：新製品の開発,選択肢b：新規運用の開始,選択肢c：倉庫費、運搬費などの管理費。製品の経時劣化,c,適合した例としては、リーン生産方式の「在庫のムダ」を倉庫費、運搬費などの管理費、製品の経時劣化と理解し、これを最小化する取り組みを行っている組織があります。適合していない例としては、倉庫費、運搬費などの管理費が高く、製品の経時劣化が見られる組織があります。箇条要求事項の概要詳細解説としては、「在庫のムダ」はリーン生産方式の7つのムダの一つで、倉庫費、運搬費などの管理費、製品の経時劣化を指します。
7.1.3.1,10,-,リーン生産方式の「動作のムダ」について具体的に説明してください。,選択肢a：歩行や材料、治工具の取り置き。無理な作業姿勢や判断によるロス,選択肢b：新製品の開発,選択肢c：新規運用の開始,a,適合した例としては、リーン生産方式の「動作のムダ」を歩行や材料、治工具の取り置き、無理な作業姿勢や判断によるロスと理解し、これを最小化する取り組みを行っている組織があります。適合していない例としては、歩行や材料、治工具の取り置き、無理な作業姿勢や判断によるロスが見られる組織があります。箇条要求事項の概要詳細解説としては、「動作のムダ」はリーン生産方式の7つのムダの一つで、歩行や材料、治工具の取り置き、無理な作業姿勢や判断によるロスを指します。
