8.5.3,30,-,顧客または外部提供者の所有物には、どのようなものが含まれるか。,a：材料、部品、道具、設備、施設、知的財産,b：材料、部品、道具、設備、施設,c：材料、部品、道具,a,この要求事項の注記によると、顧客または外部提供者の所有物には、材料、部品、道具、設備、施設、知的財産などが含まれ得るとされている。したがって、選択肢aが正解である。適合した例としては、顧客から提供された金型や図面を識別・検証・保護・防護することが挙げられる。適合していない例としては、顧客から提供された個人情報を適切に管理せずに漏洩させることが挙げられる。この要求事項の目的は、組織が顧客または外部提供者の所有物について、それが組織の管理下にある間または組織がそれを使用している間は注意払い、責任をもって管理することを求めている。
8.5.3,31,-,顧客から提供された金型を使用してプレス製造を行う場合、どのような管理が必要か。,a：金型の識別、点検、保護、防護を実施し、紛失や損傷が発生した場合は報告し記録する。,b：金型の識別、点検、保護、防護を実施し、紛失や損傷が発生した場合は修理し記録する。,c：金型の識別、点検、保護、防護を実施し、紛失や損傷が発生した場合は廃棄し記録する。,a,この要求事項によると、顧客または外部提供者の所有物については、使用するためまたは製品・サービスに組み込むために提供された場合には、識別・検証・保護・防護を実施しなければならないとされている。また、紛失や損傷などの不適合な状況が発生した場合には、その旨を顧客または外部提供者に報告し、発生した事柄について文書化した情報を保持しなければならないとされている。したがって、選択肢aが正解である。適合した例としては、顧客から提供された金型を倉庫で管理し、使用前に点検し、使用後に清掃し、必要に応じてメンテナンスすることが挙げられる。適合していない例としては、顧客から提供された金型をプレス機に放置し、他の製品と混同したり、破損させたりすることが挙げられる。この要求事項の目的は、組織が顧客または外部提供者の所有物に対して責任ある管理を行い、その品質や安全性を確保することである。
8.5.3,32,-,顧客から提供された個人情報を管理する場合、どのような注意点があるか。,a：個人情報の保護に関する法律や規制に従って管理する。,b：個人情報のコピーを作成して社内で共有する。,c：個人情報を自社のマーケティングに活用する。,a,この要求事項の注記によると、顧客または外部提供者の所有物には個人情報も含まれ得るとされている。個人情報は一般にプライバシーの保護や個人情報保護法などの法的規制を受けており、無断で複製や利用を行うと侵害に当たる可能性がある。また、秘密保持契約などで第三者への開示や漏洩が禁止されている場合もある。したがって、選択肢aが正解である。適合した例としては、顧客から提供された個人情報を専用のファイルや棚で管理し、閲覧や使用に関する承認や記録を行うことが挙げられる。適合していない例としては、顧客から提供された個人情報を無断でコピーしたり、他社に開示したり、自社のマーケティングに活用したりすることが挙げられる。この要求事項の目的は、組織が顧客または外部提供者の所有物に含まれる個人情報に対して尊重と保護を行い、法的なトラブルや信頼関係の損失を防ぐことである。
8.5.3,33,-,顧客から提供された金型を使用して射出成型製品を製造する場合、どのような管理が必要か。,a：金型の識別、検証、保護、防護を実施し、紛失や損傷が発生した場合は顧客に報告する。,b：金型の識別、検証、保護、防護は不要で、紛失や損傷が発生した場合は自社で対処する。,c：金型の識別、検証、保護、防護は顧客に任せておき、紛失や損傷が発生した場合は隠蔽する。,a,この要求事項は、組織が顧客や外部提供者の所有物に対して適切な管理責任を負うことを求めている。顧客や外部提供者の所有物には、材料、部品、道具、設備、施設、知的財産などが含まれる。金型は設備の一種であり、顧客から提供された場合は顧客の所有物となる。したがって、選択肢aが正解である。適合した例としては、顧客から提供された金型に銘板やシールなどで識別を付けて管理し、使用前に点検を行い、使用後に清掃や保管を行うことが挙げられる。適合していない例としては、顧客から提供された金型を自社の資産と混同したり、点検や清掃を怠ったり、紛失や損傷を報告しなかったりすることが挙げられる。この要求事項の目的は、組織が顧客や外部提供者の所有物に対して尊重と保護を行い、法的なトラブルや信頼関係の損失を防ぐことである。
8.5.3,34,-,顧客から提供された設計図を使用して自動機設計を行う場合、どのような管理が必要であるか,選択肢a：設計図を識別し、検証し、保護し、防護する,選択肢b：設計図を識別し、検証し、保護する,選択肢c：設計図を識別し、保護し、防護する,a,要求事項の適合した例：顧客から提供された設計図には、顧客所有物であることを示すラベルを貼り、内容を確認し、不正な使用や紛失を防ぐためにロッカーに保管する 要求事項の適合していない例：顧客から提供された設計図には何も表示せず、内容も確認せず、机の上に放置する 箇条要求事項の概要詳細解説：顧客または外部提供者の所有物には、知的財産も含まれる。そのため、使用するために提供された設計図などの所有物は、識別し、検証し、保護し、防護する必要がある。これは、所有物の紛失や損傷を防ぎ、顧客との信頼関係を維持するためである。
8.5.3,35,-,顧客から提供されたプレス部品を脱脂処理する場合、どのような管理が必要であるか,選択肢a：プレス部品を識別し、検証し、保護し、防護する,選択肢b：プレス部品を識別し、検証し、保護する,選択肢c：プレス部品を識別し、保護し、防護する,a,要求事項の適合した例：顧客から提供されたプレス部品には、顧客所有物であることを示すタグを付け、数量や品質を確認し、脱脂処理中や処理後に傷や汚れがつかないようにカバーをかける 要求事項の適合していない例：顧客から提供されたプレス部品には何も表示せず、数量や品質も確認せず、脱脂処理中や処理後に他の部品と混ぜて保管する 箇条要求事項の概要詳細解説：顧客または外部提供者の所有物には、材料や部品も含まれる。そのため、製品やサービスに組み込むために提供されたプレス部品などの所有物は、識別し、検証し、保護し、防護する必要がある。これは、所有物の紛失や損傷を防ぎ、顧客の要求事項を満たすためである。
8.5.3,36,-,顧客から提供された金型を使用して射出成型を行う場合、どのような管理が必要であるか,選択肢a：金型を識別し、検証し、保護し、防護する,選択肢b：金型を識別し、検証し、保護する,選択肢c：金型を識別し、保護し、防護する,a,要求事項の適合した例：顧客から提供された金型には、顧客所有物であることを示すシールを貼り、寸法や機能を確認し、射出成型中や成型後に傷や錆びがつかないようにオイルを塗る 要求事項の適合していない例：顧客から提供された金型には何も表示せず、寸法や機能も確認せず、射出成型中や成型後に他の金型と混ぜて保管する 箇条要求事項の概要詳細解説：顧客または外部提供者の所有物には、道具や設備も含まれる。そのため、使用するために提供された金型などの所有物は、識別し、検証し、保護し、防護する必要がある。これは、所有物の紛失や損傷を防ぎ、顧客との契約条件を守るためである。
8.5.3,37,-,顧客から提供された個人情報を使用してサービスを提供する場合、どのような管理が必要であるか,選択肢a：個人情報を識別し、検証し、保護し、防護する,選択肢b：個人情報を識別し、検証し、保護する,選択肢c：個人情報を識別し、保護し、防護する,a,要求事項の適合した例：顧客から提供された個人情報には、顧客所有物であることを示すマークを付け、内容や目的を確認し、不正な使用や漏洩を防ぐためにパスワードや暗号化などの措置をとる 要求事項の適合していない例：顧客から提供された個人情報には何も表示せず、内容や目的も確認せず、インターネット上に公開する 箇条要求事項の概要詳細解説：顧客または外部提供者の所有物には、個人情報も含まれる。そのため、サービスを提供するために提供された個人情報などの所有物は、識別し、検証し、保護し、防護する必要がある。これは、所有物の紛失や損傷を防ぎ、顧客のプライバシーを尊重するためである。
8.5.3,38,-,顧客から提供された施設を使用してサービスを提供する場合、どのような管理が必要であるか,選択肢a：施設を識別し、検証し、保護し、防護する,選択肢b：施設を識別し、検証し、保護する,選択肢c：施設を識別し、保護し、防護する,a,要求事項の適合した例：顧客から提供された施設には、顧客所有物であることを示すプレートを貼り、機能や安全性を確認し、使用中や使用後に傷や汚れがつかないように清掃やメンテナンスを行う 要求事項の適合していない例：顧客から提供された施設には何も表示せず、機能や安全性も確認せず、使用中や使用後に他の施設と混ぜて使用する 箇条要求事項の概要詳細解説：顧客または外部提供者の所有物には、施設も含まれる。そのため、サービスを提供するために提供された施設などの所有物は、識別し、検証し、保護し、防護する必要がある。これは、所有物の紛失や損傷を防ぎ、顧客との信頼関係を維持するためである。
8.5.3,39,-,顧客から提供された金型設計図を使用して金型加工を行う場合、どのような管理が必要であるか,選択肢a：金型設計図を識別し、検証し、保護し、防護する,選択肢b：金型設計図を識別し、検証し、保護する,選択肢c：金型設計図を識別し、保護し、防護する,a,要求事項の適合した例：顧客から提供された金型設計図には、顧客所有物であることを示すスタンプを押し、寸法や仕様を確認し、不正な使用や紛失を防ぐために専用のフォルダに保存する 要求事項の適合していない例：顧客から提供された金型設計図には何も表示せず、寸法や仕様も確認せず、他の設計図と混ぜて保管する 箇条要求事項の概要詳細解説：顧客または外部提供者の所有物には、知的財産も含まれる。そのため、使用するために提供された金型設計図などの所有物は、識別し、検証し、保護し、防護する必要がある。これは、所有物の紛失や損傷を防ぎ、顧客との契約条件を守るためである。
