8.3.1.1,30,-,製品及びサービスの設計・開発－補足の要求事項において、設計・開発プロセスを文書化する際に必要な要素はどれか。,選択肢a：設計・開発の目的、範囲、責任、権限、資源、検証・検査方法、変更管理方法,選択肢b：設計・開発の目的、範囲、責任、権限、資源、リスク分析方法、変更管理方法,選択肢c：設計・開発の目的、範囲、責任、権限、資源、検証・検査方法、リスク分析方法,b,要求事項の適合した例：製品設計プロセスのタートル図において、FMEAやDRBFMなどのリスク分析方法を明記する。適合していない例：製品設計プロセスのタートル図において、リスク分析方法を省略する。箇条要求事項の概要詳細解説：設計・開発プロセスを文書化することで、不具合の予防を重視し、各段階での入力・出力・活動・制御を明確にする。リスク分析方法はFMEAやDRBFMなどが一般的である。
8.3.1.1,31,-,製品及びサービスの設計・開発－補足の要求事項において、製品及び製造工程の設計・開発に適用するISO9001の8.3.1項の要求事項はどれか。,選択肢a：組織は、顧客及び組織が定める要求事項を満たすように製品及びサービスを設計及び開発するために必要なプロセスを確立し、実施し、維持しなければならない。,選択肢b：組織は、顧客及び組織が定める要求事項を満たすように製品及びサービスを設計及び開発するために必要なプロセスを確立し、実施し、改善しなければならない。,選択肢c：組織は、顧客及び組織が定める要求事項を満たすように製品及びサービスを設計及び開発するために必要なプロセスを確立し、実施し、監視しなければならない。,a,要求事項の適合した例：製品及びサービスの設計・開発プロセスを文書化し、実施し、維持することでISO9001の8.3.1項の要求事項を満たす。適合していない例：製品及びサービスの設計・開発プロセスを文書化せず、実施し、維持しないことでISO9001の8.3.1項の要求事項を満たさない。箇条要求事項の概要詳細解説：ISO9001の8.3.1項は、製品及びサービスの設計・開発プロセスを確立し、実施し、維持することを要求している。改善や監視は別の条項で要求されている。
8.3.1.1,32,-,製品及びサービスの設計・開発－補足の要求事項において、不具合の予防を重視することの目的はどれか。,選択肢a：顧客満足度を高めるため,選択肢b：コスト削減や納期短縮を図るため,選択肢c：品質保証や信頼性向上を実現するため,c,要求事項の適合した例：製品設計段階でFMEAを実施し、不具合発生度や重大度を低減する対策を立案することで、品質保証や信頼性向上を実現する。適合していない例：製品設計段階でFMEAを実施せず、不具合が発生した場合に検出する対策に頼ることで、品質保証や信頼性向上を実現しない。箇条要求事項の概要詳細解説：不具合の予防を重視することは、品質保証や信頼性向上に直結することである。顧客満足度やコスト削減や納期短縮は、不具合の予防によって間接的に影響される可能性があるが、目的ではない。
8.3.1.1,33,-,製品及びサービスの設計・開発－補足の要求事項において、製品及び製造工程の設計・開発に適用することの意味はどれか。,選択肢a：製品及び製造工程の設計・開発に関するすべての活動を実施すること,選択肢b：製品及び製造工程の設計・開発に関する必要な活動を実施すること,選択肢c：製品及び製造工程の設計・開発に関する一部の活動を実施すること,b,要求事項の適合した例：プレス部品脱脂処理【プレス加工後に油分を除去する工程】において、顧客要求事項や法規制などに基づいて必要な設計・開発活動を実施する。適合していない例：プレス部品脱脂処理において、設計・開発活動を一切実施しないか、あるいは不十分な範囲で実施する。箇条要求事項の概要詳細解説：製品及び製造工程の設計・開発に適用することは、組織が提供する製品及びサービスに関連するすべての設計・開発活動を対象とすることではなく、顧客及び組織が定める要求事項を満たすために必要な範囲で実施することを意味する。
8.3.1.1,34,-,製品及びサービスの設計・開発－補足の要求事項において、製品及び製造工程の設計・開発プロセスを文書化する際に使用するツールはどれか。,選択肢a：タートル図やフローチャートなどのプロセスマッピングツール,選択肢b：FMEAやDRBFMなどのリスク分析ツール,選択肢c：PPAPやAPQPなどのプロジェクト管理ツール,a,要求事項の適合した例：工程設計プロセスをタートル図で文書化し、入力・出力・活動・制御を明確にする。適合していない例：工程設計プロセスをFMEAで文書化し、リスク分析のみに注目する。箇条要求事項の概要詳細解説：設計・開発プロセスを文書化することは、プロセスマッピングツールを用いてプロセスの構造や流れを可視化することである。リスク分析ツールやプロジェクト管理ツールは、設計・開発プロセスの一部であるが、文書化ツールではない。
8.3.1.1,35,-,製品及びサービスの設計・開発－補足の要求事項において、不具合の予防を重視することの方法はどれか。,選択肢a：不具合が発生した場合に検出しやすくするために検査ポイントを増やすこと,選択肢b：不具合が発生しないようにするためにリスク分析を実施し、対策を立案すること,選択肢c：不具合が発生した原因を特定し、再発防止策を実施すること,b,要求事項の適合した例：射出成型製造【樹脂を溶かして金型に注入する工程】において、FMEAを実施し、不具合発生度や重大度を低減する対策を立案する。適合していない例：射出成型製造において、FMEAを実施せず、不具合が発生した場合に検査で検出することに頼る。箇条要求事項の概要詳細解説：不具合の予防を重視することは、リスク分析ツールを用いて不具合が発生しないように予測し、対策を立案することである。検出や特定は不具合が発生した後の対処であり、予防ではない。
8.3.1.1,36,-,製品及びサービスの設計・開発－補足の要求事項において、製品及び製造工程の設計・開発プロセスにおける入力とはどれか。,選択肢a：設計・開発プロセスの開始時に決定する要求事項や目標,選択肢b：設計・開発プロセスの各段階で生成する成果物や記録,選択肢c：設計・開発プロセスの最終段階で確認する検証や検査結果,a,要求事項の適合した例：金型設計【金型を作るための図面や仕様を決める工程】において、入力として顧客要求事項や法規制などを考慮する。適合していない例：金型設計において、入力として金型加工【金型を実際に切削する工程】や金型組立【金型の部品を組み立てる工程】の成果物や記録を考慮する。箇条要求事項の概要詳細解説：入力とは、設計・開発プロセスの開始時に決定する要求事項や目標であり、顧客及び組織が定めるものである。出力とは、設計・開発プロセスの各段階で生成する成果物や記録であり、入力に対して適合することを確認するものである。検証とは、設計・開発プロセスの最終段階で確認する検証や検査結果であり、出力が顧客及び組織が定めた要求事項を満たすことを確認するものである。
8.3.1.1,37,-,製品及びサービスの設計・開発－補足の要求事項において、製品及び製造工程の設計・開発プロセスにおける出力とはどれか。,選択肢a：設計・開発プロセスの開始時に決定する要求事項や目標,選択肢b：設計・開発プロセスの各段階で生成する成果物や記録,選択肢c：設計・開発プロセスの最終段階で確認する検証や検査結果,b,要求事項の適合した例：自動機設計【自動機を作るための図面や仕様を決める工程】において、出力として自動機の図面や仕様書などの成果物や記録を生成する。適合していない例：自動機設計において、出力として自動機の要求事項や目標を決定する。箇条要求事項の概要詳細解説：出力とは、設計・開発プロセスの各段階で生成する成果物や記録であり、入力に対して適合することを確認するものである。入力とは、設計・開発プロセスの開始時に決定する要求事項や目標であり、顧客及び組織が定めるものである。検証とは、設計・開発プロセスの最終段階で確認する検証や検査結果であり、出力が顧客及び組織が定めた要求事項を満たすことを確認するものである。
8.3.1.1,38,-,製品及びサービスの設計・開発－補足の要求事項において、製品及び製造工程の設計・開発プロセスにおける検証とはどれか。,選択肢a：設計・開発プロセスの開始時に決定する要求事項や目標,選択肢b：設計・開発プロセスの各段階で生成する成果物や記録,選択肢c：設計・開発プロセスの最終段階で確認する検証や検査結果,c,要求事項の適合した例：電子部品設計【電子部品を作るための回路図や仕様を決める工程】において、検証として電子部品の性能試験や信頼性試験などの検査結果を確認する。適合していない例：電子部品設計において、検証として電子部品の要求事項や目標を決定する。箇条要求事項の概要詳細解説：検証とは、設計・開発プロセスの最終段階で確認する検証や検査結果であり、出力が顧客及び組織が定めた要求事項を満たすことを確認するものである。入力とは、設計・開発プロセスの開始時に決定する要求事項や目標であり、顧客及び組織が定めるものである。出力とは、設計・開発プロセスの各段階で生成する成果物や記録であり、入力に対して適合することを確認するものである。
8.3.1.1,39,-,製品及びサービスの設計・開発－補足の要求事項において、製品及び製造工程の設計・開発プロセスにおける変更管理とはどれか。,選択肢a：設計・開発プロセスの開始時に決定する要求事項や目標を変更すること,選択肢b：設計・開発プロセスの各段階で生成する成果物や記録を変更すること,選択肢c：設計・開発プロセスの最終段階で確認する検証や検査結果を変更すること,b,要求事項の適合した例：溶接部品設計【溶接部品を作るための図面や仕様を決める工程】において、出力として生成した溶接部品の図面や仕様書などの成果物や記録を変更する際に、変更理由や承認者などを記録する。適合していない例：溶接部品設計において、出力として生成した溶接部品の図面や仕様書などの成果物や記録を変更する際に、変更理由や承認者などを記録しない。箇条要求事項の概要詳細解説：変更管理とは、設計・開発プロセスの各段階で生成する成果物や記録を変更することであり、変更理由や承認者などを記録し、変更内容が入力に対して適合することを確認することである。入力とは、設計・開発プロセスの開始時に決定する要求事項や目標であり、顧客及び組織が定めるものである。検証とは、設計・開発プロセスの最終段階で確認する検証や検査結果であり、出力が顧客及び組織が定めた要求事項を満たすことを確認するものである。
