7.5.3.2.1,30,-,記録の保管方針を定める際に考慮しなければならない要素はどれか。,選択肢a：法令、規制、組織及び顧客要求事項,選択肢b：法令、規制、組織及び業界標準,選択肢c：法令、規制、組織及び競合他社の要求事項,a,要求事項の適合した例：記録の保管方針において、法令、規制、組織及び顧客要求事項を明示的に参照し、それらに基づいて保管期間や方法を決める。適合していない例：記録の保管方針において、法令、規制、組織及び顧客要求事項を無視し、自己判断で保管期間や方法を決める。箇条要求事項の概要詳細解説：この条項は、記録の保管方針を定めることを要求しており、その際には法令、規制、組織及び顧客要求事項を満たすことが必要であると規定している。
7.5.3.2.1,31,-,生産部品承認の文書化した情報に含めてもよいものはどれか。,選択肢a：承認された製品,選択肢b：承認された試験データ,選択肢c：承認された製品と試験データ,c,要求事項の適合した例：生産部品承認の文書化した情報において、承認された製品と試験データを両方とも記載する。適合していない例：生産部品承認の文書化した情報において、承認された製品や試験データを記載しない。箇条要求事項の概要詳細解説：この条項は、生産部品承認の文書化した情報について注記を付けており、その中で承認された製品や試験データを含めてもよいことを示している。
7.5.3.2.1,32,-,記録の保管期間が「製品が生産及びサービス要求事項に対して有効である期間」である場合、その期間はどうやって決めるか。,選択肢a：製品が使用される予定の期間を推定する。,選択肢b：製品が廃棄されるまでの期間を確認する。,選択肢c：製品が保証される期間を確認する。,a,要求事項の適合した例：プレス部品脱脂処理に関する記録を保管する際に、その部品が使用される予定の自動車の寿命を推定し、その期間に加えて1暦年分保管する。適合していない例：プレス部品脱脂処理に関する記録を保管する際に、その部品が廃棄されるまでの期間や保証される期間を無視し、自己判断で保管期間を決める。箇条要求事項の概要詳細解説：この条項は、記録の保管期間について規定しており、「製品が生産及びサービス要求事項に対して有効である期間」が基準となっている。この期間は製品が使用される予定の期間と考えられる。
7.5.3.2.1,33,-,治工具の記録（保全及び保有者を含む）はどこで保管しなければならないか。,選択肢a：治工具が使用された工場内で保管する。,選択肢b：治工具が所有された会社内で保管する。,選択肢c：治工具が設計された部署内で保管する。,b,要求事項の適合した例：射出成型製造に使用した治工具の記録（保全及び保有者を含む）は、治工具が所有された会社内（例えば本社）で保管する。適合していない例：射出成型製造に使用した治工具の記録（保全及び保有者を含む）は、治工具が使用された工場内や設計された部署内で保管する。箇条要求事項の概要詳細解説：この条項は、治工具の記録（保全及び保有者を含む）について規定しており、「購買注文書（該当する場合には必ず）」と同じく「製品が生産及びサービス要求事項に対して有効である期間」に加えて1暦年分保持しなければならないとしている。この場合、「購買注文書」と同じく「治工具が所有された会社内」で保管することが妥当である。
7.5.3.2.1,34,-,購買注文書（該当する場合には必ず）はどのような場合に該当するか。,選択肢a：外部から製品やサービスを購入する場合。,選択肢b：外部から製品やサービスを購入する場合で、その製品やサービスが自社の製品やサービスに影響を与える場合。,選択肢c：外部から製品やサービスを購入する場合で、その製品やサービスが自社の製品やサービスに影響を与える可能性がある場合。,b,要求事項の適合した例：自動機設計・組立に使用する部品や材料を外部から購入する場合、その部品や材料が自動機の性能や品質に影響を与えるため、購買注文書（該当する場合には必ず）を作成し、保管する。適合していない例：自動機設計・組立に使用する部品や材料を外部から購入する場合、その部品や材料が自動機の性能や品質に影響を与える可能性があると考えられるが、購買注文書（該当する場合には必ず）を作成しないか、保管しない。箇条要求事項の概要詳細解説：この条項は、購買注文書（該当する場合には必ず）について規定しており、「製品が生産及びサービス要求事項に対して有効である期間」に加えて1暦年分保持しなければならないとしている。この場合、「該当する場合」とは、外部から購入した製品やサービスが自社の製品やサービスに影響を与える場合と解釈される。
7.5.3.2.1,35,-,製品設計及び工程設計の記録はどのような内容を含めなければならないか。,選択肢a：製品や工程の仕様、検証や検査の結果、変更履歴など。,選択肢b：製品や工程の仕様、検証や検査の方法、変更承認など。,選択肢c：製品や工程の仕様、検証や検査の計画、変更理由など。,a,要求事項の適合した例：金型設計・加工に関する記録を保管する際に、金型の仕様、試作や量産での検証や検査の結果、金型の変更履歴などを含める。適合していない例：金型設計・加工に関する記録を保管する際に、金型の仕様や変更履歴だけを含める。箇条要求事項の概要詳細解説：この条項は、製品設計及び工程設計の記録について規定しており、「製品が生産及びサービス要求事項に対して有効である期間」に加えて1暦年分保持しなければならないとしている。この場合、製品設計及び工程設計の記録は、製品や工程の仕様だけでなく、その有効性を示す検証や検査の結果や変更履歴も含めることが必要である。
7.5.3.2.1,36,-,技術仕様書はどのような場合に作成しなければならないか。,選択肢a：顧客から技術仕様書を提出することを要求された場合。,選択肢b：自社で製品やサービスを開発した場合。,選択肢c：顧客から技術仕様書を提出することを要求された場合、または自社で製品やサービスを開発した場合。,c,要求事項の適合した例：自動車部品メーカーとして、自社でプレス部品を開発した場合、技術仕様書を作成し、保管する。また、顧客から技術仕様書を提出することを要求された場合も、技術仕様書を作成し、保管する。適合していない例：自動車部品メーカーとして、自社でプレス部品を開発した場合でも、技術仕様書を作成しないか、保管しない。また、顧客から技術仕様書を提出することを要求された場合も、技術仕様書を作成しないか、保管しない。箇条要求事項の概要詳細解説：この条項は、技術仕様書について規定しており、「製品が生産及びサービス要求事項に対して有効である期間」に加えて1暦年分保持しなければならないとしている。この場合、「該当する場合」とは、顧客から技術仕様書を提出することを要求された場合や自社で製品やサービスを開発した場合と解釈される。
7.5.3.2.1,37,-,記録の保管方針はどこで文書化しなければならないか。,選択肢a：文書管理規定で文書化する。,選択肢b：記録管理規定で文書化する。,選択肢c：文書管理規定または記録管理規定で文書化する。,c,要求事項の適合した例：文書管理規定または記録管理規定で記録の保管方針を文書化し、その方針に従って記録を保管する。適合していない例：文書管理規定でも記録管理規定でもなく別の文書で記録の保管方針を文書化し、その方針に従わずに記録を保管する。箇条要求事項の概要詳細解説：この条項は、記録の保管方針について規定しており、「文書化し実施しなければならない」としている。この場合、「文書化」とは、「文書管理規定」または「記録管理規定」で行うことが妥当であると考えられる。
7.5.3.2.1,38,-,記録の保管期間は、製品が生産及びサービス要求事項に対して有効である期間に加えて何暦年分保持しなければならないか。,選択肢a：1暦年分。,選択肢b：2暦年分。,選択肢c：3暦年分。,a,要求事項の適合した例：自動車部品メーカーとして、顧客から製品が生産及びサービス要求事項に対して有効である期間を10年と指定された場合、記録の保管期間は10年＋1年＝11年とする。適合していない例：自動車部品メーカーとして、顧客から製品が生産及びサービス要求事項に対して有効である期間を10年と指定された場合、記録の保管期間は10年とする。箇条要求事項の概要詳細解説：この条項は、記録の保管期間について規定しており、「製品が生産及びサービス要求事項に対して有効である期間」に加えて「1暦年分」保持しなければならないとしている。この場合、「製品が生産及びサービス要求事項に対して有効である期間」とは、顧客や法令・規制によって定められた期間を指す。
7.5.3.2.1,39,-,記録の保管方針は、どのような要素を含めるべきか。,選択肢a：保管する記録の種類、保管場所、保管方法、保管責任者、保管期間など。,選択肢b：保管する記録の種類、保管場所、保管方法、廃棄方法、廃棄責任者など。,選択肢c：保管する記録の種類、保管場所、保管方法、廃棄方法、廃棄責任者、保管期間など。,c,要求事項の適合した例：文書管理規定または記録管理規定で記録の保管方針を文書化し、その方針に従って記録を保管する。方針には、保管する記録の種類、保管場所、保管方法、廃棄方法、廃棄責任者、保管期間などを明示する。適合していない例：文書管理規定または記録管理規定で記録の保管方針を文書化しないか、文書化した方針に従わないで記録を保管する。方針には、保管する記録の種類や保管場所などを明示しないか、不十分にする。箇条要求事項の概要詳細解説：この条項は、記録の保管方針について規定しており、「文書化し実施しなければならない」としている。この場合、「文書化」とは、「文書管理規定」または「記録管理規定」で行うことが妥当であると考えられる。「実施」とは、「記録の種類・場所・方法・責任者・期間・廃棄方法」などを具体的に決めて守ることを指す。
7.5.3.2.1,40,-,記録の保管場所は、どのような条件を満たさなければならないか。,選択肢a：記録が損傷や紛失から保護されること。,選択肢b：記録が容易に検索できること。,選択肢c：記録が損傷や紛失から保護され、容易に検索できること。,c,要求事項の適合した例：記録の保管場所は、防水・防火・防災などの対策を施し、記録が損傷や紛失から保護されるようにする。また、記録の分類・整理・管理を行い、必要なときに容易に検索できるようにする。適合していない例：記録の保管場所は、水漏れや火災などのリスクが高く、記録が損傷や紛失する可能性がある場所にする。また、記録の分類・整理・管理をせず、必要なときに検索できない状態にする。箇条要求事項の概要詳細解説：この条項は、記録の保管場所について規定しており、「記録が損傷や紛失から保護され、容易に検索できること」を要求している。この場合、「保護」とは、「防水・防火・防災」などの対策を施すことを指す。「検索」とは、「分類・整理・管理」などの方法で行うことを指す。
